"date","out.ch","out_incl_losses.ch","in.ch"
2024-02-16,160355211.289375,177142376.776895,181504362.109844
2024-02-17,142932415.8405,160862869.323286,174079875.424011
2024-02-18,132738971.392375,168351326.327768,135022705.24714
2024-02-19,159307098.4905,179044123.194496,205301196.989124
2024-02-20,163454286.832375,179120921.142218,212176956.157763
2024-02-21,164178269.648375,182631127.474595,197404728.823805
2024-02-22,167528146.319375,185735132.58239,204262298.046624
2024-02-23,166840967.475375,187636598.326314,207041701.526201
2024-02-24,150320058.3435,172111941.695857,176505222.087328
2024-02-25,139201975.604375,171473483.728488,166429481.518518
2024-02-26,164177270.9785,183862693.46262,197024651.199359
2024-02-27,169083649.552375,185281824.146016,229873747.000807
2024-02-28,167028263.403375,178388747.222809,226514506.73565
2024-02-29,163057827.916375,178201660.911677,190207449.127175
2024-03-01,166281888.294375,183486708.722133,203254098.473702
2024-03-02,144827987.3425,171686821.107137,164960371.013916
2024-03-03,134623685.610375,167199182.514415,157495161.730187
2024-03-04,162030921.2285,176233084.897296,215479337.767934
2024-03-05,167099196.275375,179794096.011522,211621713.155114
2024-03-06,174642588.597375,186047514.099334,219627561.543228
2024-03-07,170843149.038375,182395602.426117,212051941.678899
2024-03-08,168733370.271375,180155596.23986,202448602.550534
2024-03-09,144405323.2425,161974853.088734,167975682.630435
2024-03-10,139494656.116375,162872503.80405,159198373.478698
2024-03-11,161931839.0845,177740151.782638,199955689.942965
2024-03-12,167739351.174375,180722483.430244,204299416.723319
2024-03-13,164977112.219375,179367242.904546,202981736.128093
2024-03-14,157944259.898375,171898127.411084,195866889.245678
2024-03-15,155441235.541375,168473876.270003,184506812.357475
2024-03-16,136938633.3775,155726250.482013,164443681.34378
2024-03-17,131778715.569375,159010531.703547,159701800.954844
2024-03-18,158867030.9155,174424068.375273,212126973.948167
2024-03-19,152293377.789375,171778566.507325,211694255.494776
2024-03-20,152909004.382375,167546888.401656,219202643.978922
2024-03-21,152758433.9405,165495023.096501,206121983.867186
2024-03-22,147191540.632875,159381947.928813,195953411.163883
2024-03-23,136643430.451,155507606.013307,168555828.112498
2024-03-24,136221263.45375,167013460.452849,150020675.279194
2024-03-25,154014845.11225,165771608.081061,208208353.173
2024-03-26,153137524.575875,163408801.367459,202399220.771
2024-03-27,163435816.648875,173873484.881383,212600800.429
2024-03-28,160260904.568875,172043074.179141,186753850.207
2024-03-29,128602220.234375,147205653.911889,185761512.587691
2024-03-30,125801873.459375,143011408.20882,175933488.18382
2024-03-31,112196592.669125,147082837.101587,149148524.067587
2024-04-01,125552715.35875,167009751.397833,159965611.013387
2024-04-02,148170988.57725,177258181.432745,190142079.08486
2024-04-03,157405606.904875,168359206.281539,209718135.942837
2024-04-04,149701573.175875,165267561.9685,184463805.419675
2024-04-05,142269131.228875,161993230.157748,185455812.094214
2024-04-06,120064486.24,150623629.582162,169018527.166223
2024-04-07,110449956.54975,149948652.020825,175666024.233777
2024-04-08,133939133.36225,147292072.534054,223603720.970143
2024-04-09,150817159.181875,168484657.658284,198842640.95564
2024-04-10,153209248.981875,170256215.697687,206628679.074063
2024-04-11,144934985.876875,171671270.955265,199688037.04758
2024-04-12,138691129.738875,159754730.63032,213630027.980535
2024-04-13,118130763.484,159977536.746258,172974081.98
2024-04-14,106889770.15875,152194848.032231,184478399.215
2024-04-15,136568217.11625,158944964.585257,222892320.663708
2024-04-16,146023994.351875,175536511.280491,218728421.805324
2024-04-17,157499914.728875,171193990.688007,236684503.295164
2024-04-18,159919225.037875,175545616.400453,217986209.583345
2024-04-19,161848089.212875,183073040.801792,182038786.19368
2024-04-20,139758179.458,178201634.795383,173132627.780366
2024-04-21,136334619.93875,174386676.419908,164393336.90943
2024-04-22,168987302.85425,181844302.832755,225795190.420113
2024-04-23,168821850.535875,180974847.550897,220166180.004691
2024-04-24,163562282.895875,175392769.414831,212591069.378407
2024-04-25,156580981.695875,172606871.77112,201623043.216854
2024-04-26,152574244.369875,172126223.885653,198912635.995004
2024-04-27,126608905.458,152289941.700098,187357407.484031
2024-04-28,120279421.81975,162178352.021698,144773916.157
2024-04-29,140110626.11925,163060466.325217,182613112.283125
2024-04-30,137688385.631875,155709265.956452,185566430.749629
2024-05-01,130502579.645875,166805237.399327,139336612.579826
2024-05-02,144487208.876875,165555904.297056,173027779.92673
2024-05-03,147539407.270875,160357099.502092,212899119.754166
2024-05-04,122614951.127,147523731.454206,185601389.763853
2024-05-05,112912107.10475,144437642.924833,153461393.695625
2024-05-06,144790523.54725,161434697.03009,187019581.569671
2024-05-07,150574555.430875,167870018.31469,193675887.709498
2024-05-08,142790060.328875,157454600.697519,203189011.269643
2024-05-09,115975436.540375,139884660.612607,179690461.481751
2024-05-10,120671396.16125,143731170.555574,192714216.522824
2024-05-11,110881219.957,135835471.943752,184210120.940807
2024-05-12,105509009.83475,147175474.917578,160610901.412737
2024-05-13,133542439.23025,160588437.143235,188333702.316578
2024-05-14,137463282.676875,164622567.119812,185858938.524874
2024-05-15,142664972.4345,165276575.09078,193488782.026647
2024-05-16,145090255.951125,162135172.191085,209682983.435852
2024-05-17,140557883.825125,156278007.603846,217083813.129355
2024-05-18,118653796.207625,141099315.874431,193121895.558468
2024-05-19,106692100.85125,134326375.257947,184487771.949934
2024-05-20,109604298.928,135074547.529238,204871914.055099
2024-05-21,139095894.12325,154674056.815167,199740809.620912
2024-05-22,139881899.050125,164439335.602197,191068436.389445
2024-05-23,145675298.780125,165916755.988661,194590109.413924
2024-05-24,140639646.837125,153572479.329357,208910982.88142
2024-05-25,117852155.457625,143063369.189721,166952122.336262
2024-05-26,108585851.55325,141033604.855769,146582657.773028
2024-05-27,137662316.81425,152870626.112878,164075885.997996
2024-05-28,133739349.981125,150938360.37357,176021608.498432
2024-05-29,137208485.658125,158875096.863978,158223736.187101
2024-05-30,134254073.120125,148944257.192277,184987158.954207
2024-05-31,143909121.728125,157756330.74091,182850795.719819
2024-06-01,122296958.980625,149406745.181523,169800822.29386
2024-06-02,113609938.51425,152725580.750349,158973298.572676
2024-06-03,139098091.26525,150437050.206571,206376372.189945
2024-06-04,133631601.646125,153506443.060901,214305093.67418
2024-06-05,133301701.200125,160871423.737105,208537849.349169
2024-06-06,134578762.452125,157179169.557957,218270045.982358
2024-06-07,133866052.634125,159879336.666444,223238095.434734
2024-06-08,116962637.503625,149195840.019883,194476705.983406
2024-06-09,109573571.23225,153828847.380867,187931889.467178
2024-06-10,130846756.69725,151289744.589113,218690011.038584
2024-06-11,141317582.356125,166439286.554581,197615036.387235
2024-06-12,135191809.388125,159506046.593661,215058737.660957
2024-06-13,132002405.385125,150918875.63189,213996370.256243
2024-06-14,136550089.923125,151351044.573241,215879738.65259
2024-06-15,117209639.199625,162539006.40673,169638357.658027
2024-06-16,104596936.33625,155910419.521449,187723443.189672
2024-06-17,130708258.49325,152040513.70739,224574921.679976
2024-06-18,132564564.176125,149212593.972984,259399440.59401
2024-06-19,135870769.004125,158563463.823121,248166128.490651
2024-06-20,142052326.275125,162333353.517401,266960506.551896
2024-06-21,140601602.971125,164562944.800138,256191536.629567
2024-06-22,120253052.002625,161869538.387588,209877263.432364
2024-06-23,111310734.83425,156621618.193137,216606254.502617
2024-06-24,131835548.25325,162362780.069187,244549215.369889
2024-06-25,136189020.379125,168205931.590724,247765872.33469
2024-06-26,139523357.285125,162544702.127348,266790347.229522
2024-06-27,137390510.071125,158444913.448425,275284302.164861
2024-06-28,136732867.600125,174497102.749877,259418065.121409
2024-06-29,121218209.753625,158308844.587357,242896795.840811
2024-06-30,110552703.80325,157976713.945098,230612239.050223
2024-07-01,134213647.52225,157658768.618695,254049172.717596
2024-07-02,135293243.671125,165100951.750297,254946533.121157
2024-07-03,136911263.570125,157710483.145082,268297600.424047
2024-07-04,133063870.780125,171164839.147718,246107942.521958
2024-07-05,130716684.781125,166751992.700508,259063850.616195
2024-07-06,120005402.761625,167936241.81954,230102259.627747
2024-07-07,108495534.00825,158352176.428498,244045227.340369
2024-07-08,127687865.24825,149249707.141,299278573.310992
2024-07-09,133748562.551125,159054136.97836,292468638.823035
2024-07-10,140205855.429125,155852476.893974,310117221.368058
2024-07-11,136899402.770125,153661231.0945,303794912.254213
2024-07-12,137729104.406125,154613370.919781,307679648.058594
2024-07-13,113171699.852625,155925496.226337,273473821.319775
2024-07-14,103262746.18225,147860972.314808,262744985.502933
2024-07-15,129544751.14725,152666497.522493,290182762.848449
2024-07-16,133201628.480125,165125594.132716,267090149.162811
2024-07-17,130201364.990125,150061269.385693,307194046.093861
2024-07-18,129928157.808125,150626426.114703,314563377.886669
2024-07-19,128750197.281125,146767691.274688,313870668.871721
2024-07-20,111057646.474625,138863703.768289,282012921.728369
2024-07-21,104951180.78425,137881948.268276,256509182.203238
2024-07-22,126016306.96825,149180709.305906,275255103.046627
2024-07-23,124073449.852125,147093381.645222,280046336.702003
2024-07-24,124202757.824125,148252778.631004,308127376.603381
2024-07-25,121837915.031125,147210719.592691,282187045.543469
2024-07-26,121568019.635125,141694600.720259,301152773.222454
2024-07-27,109475380.501625,143892944.055517,282495869.173439
2024-07-28,101646649.55825,143329982.95564,238300339.149802
2024-07-29,118408760.54625,144912739.655291,268141041.191993
2024-07-30,123327045.804125,145626069.801017,294507860.959209
2024-07-31,125916940.099125,141177000.865922,306349238.3359
2024-08-01,106448144.105875,121766403.208852,284410193.199862
2024-08-02,114263472.63225,131750067.056322,275081014.550576
2024-08-03,105112991.377625,132520269.470426,252490231.4786
2024-08-04,98541696.83325,134438354.851468,252790810.65226
2024-08-05,120074859.44225,138437463.203364,275514070.439568
2024-08-06,125235974.974125,148535002.161244,265752492.387099
2024-08-07,130716825.994125,146255771.433499,278315918.60042
2024-08-08,128056798.961125,145702150.643523,282690399.478721
2024-08-09,124590450.320125,154780735.624261,241239830.094245
2024-08-10,110250766.550625,145087055.60243,223442671.168153
2024-08-11,104779201.86025,138263170.154963,212767960.398649
2024-08-12,132615391.45225,157770060.819944,240417393.766057
2024-08-13,132652917.363125,154054564.020317,268814376.054463
2024-08-14,134641379.080125,155568958.74161,255268716.56337
2024-08-15,127641737.271125,155368272.01026,235101550.628559
2024-08-16,131509833.143125,151926847.987171,243318540.325939
2024-08-17,118128295.965625,137889920.092256,238692309.509452
2024-08-18,109998776.74425,130922194.48126,228021003.300695
2024-08-19,129006296.23225,146436685.69088,261477101.066615
2024-08-20,133856490.129125,153253061.177776,234942353.618832
2024-08-21,135908064.320125,158652875.104135,214131752.754504
2024-08-22,134537045.909125,153789762.054871,218867468.788389
2024-08-23,134618830.528125,156649423.804166,206897898.913486
2024-08-24,117306007.953625,139442504.375264,201154307.39262
2024-08-25,112158650.85725,140626754.87661,176624410.592321
2024-08-26,134679792.52525,150033331.410465,218949080.019484
2024-08-27,134709676.992125,155679263.763104,232978825.971453
2024-08-28,135944187.718125,155357128.379533,240558390.351338
2024-08-29,137912263.597125,155193154.145271,248933557.257435
2024-08-30,138028546.477125,154296141.672638,246900713.172749
2024-08-31,118793410.920625,144219454.507651,220673104.540669
2024-09-01,111495830.34025,146311467.194701,203175638.587664
2024-09-02,136371656.82525,148706258.241666,248207033.934813
2024-09-03,139645048.413125,152419566.469508,242343835.772849
2024-09-04,140971505.405125,155429525.471194,218167275.064327
2024-09-05,142531003.209125,157301238.94111,216864661.923468
2024-09-06,133893055.334125,149794281.368926,216112168.605066
2024-09-07,115420934.587625,140699841.012418,206358506.207445
2024-09-08,113449494.52325,143317905.835784,174427229.789894
2024-09-09,138526188.81825,158010824.9229,212432235.644165
2024-09-10,138431180.423125,164564358.562745,190406284.811043
2024-09-11,144825913.849125,165433039.827456,194873583.66865
2024-09-12,143432786.653125,153543441.352128,216732780.315082
2024-09-13,146649757.922125,161326654.728791,199559398.65273
2024-09-14,126349896.175625,150719678.527288,162891034.200836
2024-09-15,113791512.536375,137016039.479075,176392658.558604
2024-09-16,142189267.01925,151288891.990465,224279037.773602
2024-09-17,145529023.785875,156784443.477456,199664027.981955
2024-09-18,142643241.877875,155490145.483949,206561763.51701
2024-09-19,142305414.935875,156986587.351459,195254354.136327
2024-09-20,137943103.754875,160083125.056053,188525497.69386
2024-09-21,118531945.133,141526210.599427,186930881.164556
2024-09-22,111987566.55675,131578005.937559,183941281.38311
2024-09-23,143930450.61925,155823610.932173,208167633.157312
2024-09-24,143378221.603875,157282744.062052,207725404.548152
2024-09-25,143690751.634875,160676974.818934,194476943.284818
2024-09-26,150516546.473875,169674977.714471,195496186.165471
2024-09-27,146234269.987875,185495588.37231,184016854.495619
2024-09-28,129674778.001,173659592.872134,172315610.908722
2024-09-29,118253671.43875,153294568.12149,176786082.615455
2024-09-30,140835523.79425,172106865.835473,167525833.639372
2024-10-01,149890427.780875,165721107.326181,199480324.916293
2024-10-02,146852045.886875,160415589.547707,216317891.699118
2024-10-03,151575415.653875,167289402.246783,186432666.436967
2024-10-04,152692364.891875,166426288.830081,214665553.727918
2024-10-05,129948648.699,147073297.520156,190421170.870993
2024-10-06,123382712.44775,151600382.058582,162032440.619207
2024-10-07,143803963.72525,163299477.688753,212346206.474531
2024-10-08,152258314.746875,172788976.962898,218723428.467627
2024-10-09,147845725.723875,170221430.46057,229041494.874833
