Name;SWITZ-DS Financials - PRICE INDEX;SWITZ-DS Industrials - PRICE INDEX;SWISS MARKET (SMI) - PRICE INDEX
24.05.2023;858.51;922.49;11383.14
25.05.2023;855.69;925.99;11325.26
26.05.2023;862.94;940.12;11434.24
29.05.2023;862.94;940.12;11434.24
30.05.2023;860.29;937.1;11282.45
31.05.2023;853.17;928.79;11217.89
01.06.2023;862.38;933.1;11296.28
02.06.2023;874.11;950.69;11443.35
05.06.2023;870.98;945.76;11415
06.06.2023;875.98;948.45;11468.27
07.06.2023;871.33;945.67;11348.11
08.06.2023;867.75;946.99;11308.9
09.06.2023;865.19;941.5;11254.42
12.06.2023;871.84;955.2;11301.25
13.06.2023;873.79;968.9;11327.27
14.06.2023;876.74;971.5;11278.3
15.06.2023;872.7;968.14;11302.83
16.06.2023;874.72;969.08;11386.26
19.06.2023;873.46;954.04;11306.64
20.06.2023;864.45;941.68;11215.91
21.06.2023;858.4;934.81;11173.65
22.06.2023;855.13;933.36;11183.42
23.06.2023;854.21;935.36;11221.22
26.06.2023;851.35;935.45;11141.9
27.06.2023;854.05;942.65;11142.65
28.06.2023;854.55;953.3;11183.55
29.06.2023;856.05;946.45;11170.51
30.06.2023;863.45;962.78;11280.29
03.07.2023;864.71;954.04;11219.15
04.07.2023;863.27;952.41;11217.34
05.07.2023;855.23;945.04;11193.92
06.07.2023;836.89;925.01;10986.78
07.07.2023;844.66;928.98;10874.9
10.07.2023;845.86;928.92;10922.01
11.07.2023;850.47;936.91;10962.59
12.07.2023;859.18;950.63;11019.03
13.07.2023;861.75;949.33;11021.66
14.07.2023;869.72;954.66;11110.19
17.07.2023;867.86;948.31;10976.2
18.07.2023;872.32;952.22;11103.55
19.07.2023;876.99;948.25;11120.15
20.07.2023;883.95;951.31;11201.55
21.07.2023;888.68;955.34;11207.38
24.07.2023;892.68;956.06;11177.68
25.07.2023;897.66;967.84;11231.41
26.07.2023;900.05;960.79;11183.55
27.07.2023;908.18;980.36;11373.21
28.07.2023;908.7;975.35;11317.74
31.07.2023;900.19;972.4;11309.25
01.08.2023;900.19;972.4;11309.25
02.08.2023;884.54;965.42;11212.7
03.08.2023;884.75;956.85;11087.18
04.08.2023;892.28;969.13;11098.48
07.08.2023;896.93;965.33;11107.47
08.08.2023;890.01;955.33;11057.32
09.08.2023;894.24;956.77;11081.54
10.08.2023;901.56;959.01;11149.79
11.08.2023;900.59;950.13;11081.63
14.08.2023;906.43;952.32;11110.11
15.08.2023;899.16;941.98;10985.22
16.08.2023;900.18;940.26;10992.31
17.08.2023;894.7;920.99;10884.89
18.08.2023;890.1;917.48;10839.06
21.08.2023;890.29;912.71;10848.34
22.08.2023;894.57;918.19;10875.68
23.08.2023;899.14;917.95;10973.64
24.08.2023;908.13;911.33;10976.83
25.08.2023;903.02;911.77;10956.9
28.08.2023;911.4;922.09;11032.76
29.08.2023;917.59;931.08;11106.24
30.08.2023;916.85;931.18;11090.22
31.08.2023;937.08;934.95;11125.95
01.09.2023;936.45;926.16;11075.15
04.09.2023;937.76;925.12;11053.59
05.09.2023;944.77;917.25;10958.9
06.09.2023;939.74;923.55;10924.42
07.09.2023;937.35;921.69;10993.43
08.09.2023;934.81;911.16;10948.59
11.09.2023;939.65;913.18;10972.21
12.09.2023;944.59;907.67;10987.13
13.09.2023;949.39;900.02;10976.38
14.09.2023;958.48;908.89;11098.32
15.09.2023;961.29;916.21;11197.72
18.09.2023;958.08;913.54;11090.61
19.09.2023;962.67;905.92;11068.7
20.09.2023;967.66;917.96;11154.11
21.09.2023;958.64;909.99;11084.74
22.09.2023;952.77;900.15;11014.76
25.09.2023;950.25;900.01;11014.26
26.09.2023;948.8;887.99;10953.7
27.09.2023;935.17;891.69;10882.31
28.09.2023;942.34;896.3;10917.79
29.09.2023;945.21;903.07;10963.5
02.10.2023;933.93;898.99;10863.65
03.10.2023;921.68;890.46;10763.37
04.10.2023;919.2;885.85;10756.19
05.10.2023;921.81;885.19;10783.15
06.10.2023;936.93;894.08;10837.59
09.10.2023;934.26;881.27;10822.24
10.10.2023;946.98;901.35;11001.69
11.10.2023;953.48;901.9;11038.3
12.10.2023;950.97;902.97;10979.77
13.10.2023;941.42;892.61;10900.3
16.10.2023;946.25;890.48;10889.03
17.10.2023;950.16;879.32;10814.02
18.10.2023;939.64;851.74;10675.44
19.10.2023;930.1;849.34;10448.23
20.10.2023;909.34;833.6;10348.6
23.10.2023;911.93;838.99;10331.92
24.10.2023;915.95;836.88;10376.81
25.10.2023;922.88;830.92;10400.93
26.10.2023;922.46;827.86;10367.69
27.10.2023;917.53;830.25;10323.71
30.10.2023;922.66;831.18;10382.19
31.10.2023;927.6;841.28;10391.16
01.11.2023;940.45;841.65;10503.89
02.11.2023;947.13;868.31;10591.98
03.11.2023;947.16;874.34;10579.67
06.11.2023;943.05;869.62;10576.75
07.11.2023;944.47;869.56;10571.03
08.11.2023;942.22;873.29;10595.06
09.11.2023;942.72;888.48;10644.99
10.11.2023;937.43;881.42;10555.35
13.11.2023;941.04;885.73;10590.39
14.11.2023;951.47;908.54;10715.73
15.11.2023;958.11;913.44;10708.19
16.11.2023;955.64;909.14;10643.07
17.11.2023;970.18;913.8;10737.37
20.11.2023;966.83;913.47;10740.27
21.11.2023;960.57;912.94;10782.23
22.11.2023;962.84;918.84;10832.39
23.11.2023;964.81;918.14;10851.62
24.11.2023;969.5;923.24;10879.52
27.11.2023;963.14;918.43;10821.06
28.11.2023;962.81;917.33;10760.38
29.11.2023;973.49;928.2;10802.88
30.11.2023;985.86;933.77;10854.32
01.12.2023;982.5;937.21;10887.36
04.12.2023;981.88;928.02;10952.44
05.12.2023;978.77;937.42;10964.81
06.12.2023;984.33;943.47;11001.62
07.12.2023;985.08;943.47;10968.1
08.12.2023;993.39;951.45;11071.77
11.12.2023;994.32;961.07;11130.36
12.12.2023;993.79;964.99;11151.22
13.12.2023;997.26;968.86;11188.91
14.12.2023;1004.47;995.1;11209.95
15.12.2023;1001.96;1003.32;11191.89
18.12.2023;998.5;991.78;11155.8
19.12.2023;1009.57;995.03;11146.43
20.12.2023;1012.28;995.97;11144.88
21.12.2023;1007.26;993.45;11132.6
22.12.2023;1009.37;996.34;11153.09
25.12.2023;1009.37;996.34;11153.09
26.12.2023;1009.36;996.34;11153.09
27.12.2023;1008.65;994.9;11113.98
28.12.2023;999.86;989.46;11057.55
29.12.2023;1005.77;994.74;11137.79
01.01.2024;1005.76;994.73;11137.79
02.01.2024;1005.76;994.73;11137.79
03.01.2024;986.96;969.42;11170.26
04.01.2024;995.48;976.08;11224.37
05.01.2024;994.81;968.59;11185.9
08.01.2024;998.13;969.54;11230.4
09.01.2024;995.6;968.39;11248.65
10.01.2024;995.23;959.94;11255
11.01.2024;986.79;957.89;11153.62
12.01.2024;994.28;966.8;11226.4
15.01.2024;995.39;960.14;11207.51
16.01.2024;996.86;956.01;11229.65
17.01.2024;988.26;944.46;11148.56
18.01.2024;990.34;948.73;11185.88
19.01.2024;986.88;936.42;11150.52
22.01.2024;1001.44;949.66;11275.35
23.01.2024;993.19;945.75;11149.26
24.01.2024;1003.42;951.08;11196.82
25.01.2024;1006.42;956.8;11209.02
26.01.2024;1011.31;967.78;11390.13
29.01.2024;1010.11;972.3;11429.83
30.01.2024;1015.66;977.13;11443.13
31.01.2024;1015.84;967.75;11333.38
01.02.2024;1000.58;967.79;11213.91
02.02.2024;1012.29;969.23;11239.68
05.02.2024;1014.6;967.06;11274.47
06.02.2024;1001.28;971.82;11245.03
07.02.2024;994.37;973.03;11210.25
08.02.2024;991.41;974.03;11138.85
09.02.2024;990.87;970.92;11091.58
12.02.2024;1000.06;981.83;11179.3
13.02.2024;996.14;973.68;11142.79
14.02.2024;1002.08;989.6;11213.64
15.02.2024;1011.92;996.49;11284.18
16.02.2024;1011.82;1007.95;11310.61
19.02.2024;1011.52;1010.3;11398.44
20.02.2024;1015.07;1009.27;11456.96
21.02.2024;1016.22;1015.08;11428.74
22.02.2024;1027.06;1019.96;11386.17
23.02.2024;1035.07;1023.8;11496.76
26.02.2024;1038.4;1021.94;11452.88
27.02.2024;1038.13;1022.53;11440.45
28.02.2024;1042.22;1022.85;11414.38
29.02.2024;1044.29;1028.5;11438.86
01.03.2024;1045.85;1020.75;11493.92
04.03.2024;1046.09;1020.35;11477.8
05.03.2024;1048.29;1010.39;11463.74
06.03.2024;1055.93;1018;11546.47
07.03.2024;1064.22;1026.96;11575.37
08.03.2024;1077.59;1030.83;11647.14
11.03.2024;1078.28;1026.33;11685.19
12.03.2024;1091.96;1040.68;11762.05
13.03.2024;1098.07;1044.44;11790.46
14.03.2024;1092.96;1041.87;11720.7
15.03.2024;1098.39;1042.25;11676.13
18.03.2024;1097.14;1039.34;11623.63
19.03.2024;1092.23;1037.52;11577.8
20.03.2024;1090.87;1044.41;11618.63
21.03.2024;1103.29;1062.69;11703.66
22.03.2024;1098.1;1058.37;11651.99
25.03.2024;1100.12;1052.48;11637.05
26.03.2024;1099.7;1056.67;11680.36
27.03.2024;1100.89;1057.11;11705.71
28.03.2024;1095.4;1057.55;11730.43
29.03.2024;1095.39;1057.55;11730.43
01.04.2024;1095.39;1057.55;11730.43
02.04.2024;1090.01;1044.16;11595
03.04.2024;1086.07;1053.44;11616.87
04.04.2024;1092.6;1055.65;11691.13
05.04.2024;1080.71;1049.3;11495.79
08.04.2024;1085.97;1053.9;11547.14
09.04.2024;1074.08;1047.02;11506.04
10.04.2024;1068.01;1047.05;11495.21
11.04.2024;1055.17;1044.85;11465.74
12.04.2024;1046.38;1037.04;11379.58
15.04.2024;1048;1041.78;11395.81
16.04.2024;1017.12;1025.39;11196.67
17.04.2024;1019.45;1026.13;11231.83
18.04.2024;1016.8;1042.3;11230.43
19.04.2024;1016.55;1035.79;11296.4
22.04.2024;1015.93;1034.22;11327.77
23.04.2024;1029.85;1038.83;11469.15
24.04.2024;1011.7;1040.18;11370.74
25.04.2024;1004.62;1031.69;11260.61
26.04.2024;1008.43;1047.75;11344.32
29.04.2024;1013.68;1051.85;11332.36
30.04.2024;1001.02;1042.91;11260.91
01.05.2024;1001.02;1042.91;11260.91
02.05.2024;998.52;1042.87;11209.63
03.05.2024;1006.47;1053.24;11272.95
06.05.2024;1018.9;1060.71;11327.66
07.05.2024;1048.46;1069.32;11512.97
08.05.2024;1045.65;1080.97;11602.21
09.05.2024;1045.65;1080.96;11602.21
10.05.2024;1062.86;1091.99;11753.7
13.05.2024;1059.12;1088.79;11768.08
14.05.2024;1060.56;1089.92;11784.07
15.05.2024;1067.86;1103.5;11899.26
16.05.2024;1077.98;1097.07;11946.66
17.05.2024;1078.39;1091.93;12037.99
20.05.2024;1078.39;1091.93;12037.99
21.05.2024;1082.01;1098.05;12001.5
22.05.2024;1079.07;1099.84;11958.67
23.05.2024;1085.38;1111.07;11966.75
24.05.2024;1085.45;1114.92;11931.7
27.05.2024;1090.42;1120.56;11960.57
28.05.2024;1081.44;1109.81;11854.5
29.05.2024;1076.43;1099.5;11793.73
30.05.2024;1078.88;1101.97;11885.93
31.05.2024;1089.25;1099.34;12000.86
03.06.2024;1086.63;1096.44;12007.04
04.06.2024;1074.46;1089.4;12008.94
05.06.2024;1082.61;1106.14;12150.02
06.06.2024;1088.81;1112.52;12241.25
07.06.2024;1087.95;1109.28;12254.76
10.06.2024;1078.4;1107.08;12137.74
11.06.2024;1070.91;1099.44;12072.92
12.06.2024;1079.72;1117.82;12167.59
13.06.2024;1065.32;1101.77;12095.99
14.06.2024;1055.78;1085.27;12044.59
17.06.2024;1067.89;1087.91;12003.52
18.06.2024;1076.76;1096.85;12046.61
19.06.2024;1077.87;1095.73;12060.24
20.06.2024;1089.62;1104.03;12128.16
21.06.2024;1073.03;1082.23;12012.87
24.06.2024;1082.8;1089.88;12157.29
25.06.2024;1068.06;1079.62;12086.31
26.06.2024;1060.03;1080.33;12015.72
27.06.2024;1060.54;1083.7;12004.31
28.06.2024;1062.74;1082.64;11993.83
01.07.2024;1073.75;1085.94;12049.61
02.07.2024;1066.63;1081.39;12011.02
03.07.2024;1070.23;1094.78;12018.3
04.07.2024;1074.09;1102.24;12068.8
05.07.2024;1072.71;1095.19;12006.14
08.07.2024;1078.49;1096.27;12051.66
09.07.2024;1076.55;1090.1;12037.36
10.07.2024;1087.98;1097.35;12151.19
11.07.2024;1091.57;1106.92;12255.78
12.07.2024;1095.94;1119.39;12365.18
15.07.2024;1092.3;1112.84;12279.86
16.07.2024;1087.2;1119.19;12260.93
17.07.2024;1080.64;1111.36;12333.93
18.07.2024;1078.32;1094.77;12247.61
19.07.2024;1067.81;1088.32;12173.44
22.07.2024;1075.05;1103.98;12296.74
23.07.2024;1079.39;1113.35;12278.82
24.07.2024;1070.15;1103.09;12203.17
25.07.2024;1059.03;1091.06;12105.54
26.07.2024;1067.72;1102.25;12241.49
29.07.2024;1063.36;1096.41;12214.9
30.07.2024;1069.18;1107.09;12282.02
31.07.2024;1068.76;1114.06;12317.44
01.08.2024;1068.76;1114.06;12317.44
02.08.2024;1012.47;1045.69;11875.52
05.08.2024;989.41;1022.18;11543.25
06.08.2024;989.84;1016.56;11510.46
07.08.2024;1018.63;1045.91;11843.18
08.08.2024;1016.1;1043.24;11827.43
09.08.2024;1020.79;1045.23;11865.93
12.08.2024;1026;1046.13;11873.71
13.08.2024;1033.41;1050.38;11928.14
14.08.2024;1057.08;1061.23;12071.83
15.08.2024;1063.53;1073.1;12150.22
16.08.2024;1068.75;1072.92;12188.73
19.08.2024;1071.32;1083.01;12275.24
20.08.2024;1069.94;1082.92;12266.56
21.08.2024;1067.36;1084.25;12250.11
22.08.2024;1077.68;1089.57;12305.45
23.08.2024;1086.25;1096.35;12347.46
26.08.2024;1083.53;1092.63;12354.35
27.08.2024;1080.35;1085.79;12296.72
28.08.2024;1083.52;1089.48;12348.7
29.08.2024;1081.13;1101.3;12417.72
30.08.2024;1079.24;1106.27;12436.59
02.09.2024;1081.39;1110.24;12451.48
03.09.2024;1066.82;1099.91;12348.19
04.09.2024;1056.82;1083.59;12176.17
05.09.2024;1055.52;1068.63;12031.34
06.09.2024;1038.68;1052.02;11908.24
09.09.2024;1051.42;1067.68;11980.64
10.09.2024;1045.43;1066.92;11964.71
11.09.2024;1047.68;1063.15;11922.91
12.09.2024;1060.54;1078.45;11982.34
13.09.2024;1071.37;1084.01;12037.28
16.09.2024;1074.88;1080.11;12005.47
17.09.2024;1081.16;1094.03;12042.78
18.09.2024;1076.01;1088.13;11982.3
19.09.2024;1087.38;1107.56;12058.3
20.09.2024;1081.57;1089.04;11934.07
23.09.2024;1084.83;1089.61;11965.35
24.09.2024;1092.05;1096.45;12048.85
25.09.2024;1094.72;1113.95;12148.38
26.09.2024;1104.9;1123.95;12209.62
27.09.2024;1105.02;1118.02;12234.05
30.09.2024;1099.28;1111.36;12168.87
01.10.2024;1096.4;1105.83;12086.66
02.10.2024;1098.96;1107.93;12122.09
03.10.2024;1094.31;1094.68;12012.32
04.10.2024;1102.42;1094.59;11997.09
07.10.2024;1102.13;1092.8;12008.7
08.10.2024;1100.2;1093.71;12010.99
09.10.2024;1111.33;1098.81;12122.93
10.10.2024;1114.27;1086.8;12077.76
11.10.2024;1123.02;1093.63;12154.19
14.10.2024;1135.21;1103.61;12259.23
15.10.2024;1131.59;1091.7;12218.85
16.10.2024;1135.38;1084.47;12193.07
17.10.2024;1141.52;1095.87;12304.27
18.10.2024;1147.33;1094.33;12326.76
21.10.2024;1136.89;1082.98;12261.87
22.10.2024;1130.63;1078.58;12163.33
23.10.2024;1123.74;1068.72;12147.1
24.10.2024;1128;1069.3;12173.04
25.10.2024;1125.13;1071.36;12184
28.10.2024;1132.95;1084.68;12237.97
29.10.2024;1132.63;1078.32;12100.57
30.10.2024;1110.89;1072.44;11967.7
31.10.2024;1092.72;1063.36;11792.92
01.11.2024;1106.12;1072.85;11967.2
04.11.2024;1098.72;1069.05;11896.94
05.11.2024;1110.07;1076.21;11866.01
06.11.2024;1134.71;1074.63;11847.29
07.11.2024;1145.24;1085.76;11917
08.11.2024;1133.46;1081.29;11797.72
11.11.2024;1149.36;1090.1;11902.79
12.11.2024;1132.17;1067.34;11712.09
13.11.2024;1131.71;1067.27;11703.81
14.11.2024;1140.84;1074.38;11783.65
15.11.2024;1139.03;1065.94;11627.04
18.11.2024;1146.26;1060.35;11639.6
19.11.2024;1141.07;1055.09;11541.43
20.11.2024;1144.17;1055.38;11539.64
21.11.2024;1156.94;1056;11591.59
22.11.2024;1167.46;1068.21;11716.5
25.11.2024;1169;1068.8;11678.59
26.11.2024;1158.63;1057.65;11632.88
27.11.2024;1158.72;1056.79;11644.01
28.11.2024;1169.29;1063.71;11709.8
29.11.2024;1177.09;1070.93;11764.2
02.12.2024;1182.69;1080.39;11829.24
03.12.2024;1183.51;1087.22;11834.32
04.12.2024;1181.88;1094.79;11783.61
05.12.2024;1188.28;1092.68;11790.79
06.12.2024;1182.95;1089.16;11780.65
09.12.2024;1178.89;1086.94;11761.72
10.12.2024;1165.64;1078.93;11642.39
11.12.2024;1169.45;1088.9;11681.87
12.12.2024;1166.2;1084.38;11715.85
13.12.2024;1172.33;1079.1;11694.43
16.12.2024;1170.6;1078.68;11701.51
17.12.2024;1165.82;1074.91;11740.52
18.12.2024;1158.18;1070.61;11638.91
19.12.2024;1136.56;1041.58;11414.84
20.12.2024;1130.66;1039.14;11384.92
23.12.2024;1143.05;1046.2;11488.28
24.12.2024;1143.05;1046.2;11488.28
25.12.2024;1143.05;1046.2;11488.28
26.12.2024;1143.05;1046.2;11488.28
27.12.2024;1155.76;1053.87;11589.34
30.12.2024;1155.51;1049.37;11600.9
31.12.2024;1155.51;1049.37;11600.9
01.01.2025;1155.51;1049.37;11600.9
02.01.2025;1155.51;1049.37;11600.9
03.01.2025;1174.66;1050.95;11624.02
06.01.2025;1187.6;1062.72;11691.13
07.01.2025;1196.74;1060.56;11830.77
08.01.2025;1198;1063.22;11876.21
09.01.2025;1205.55;1058.33;11927.11
10.01.2025;1188.66;1050.57;11791.91
13.01.2025;1176.16;1035.6;11701.72
14.01.2025;1182.4;1038.45;11702.57
15.01.2025;1200.24;1046.54;11781.74
16.01.2025;1206.12;1046.97;11942
17.01.2025;1221.11;1062.94;11990.27
20.01.2025;1223.57;1068.73;12037.22
21.01.2025;1226.4;1078.87;12111.16
22.01.2025;1236;1091.81;12207.89
23.01.2025;1242.77;1094.57;12265.4
24.01.2025;1240.42;1100.79;12287.28
27.01.2025;1246.28;1081.04;12416.61
28.01.2025;1251.78;1077.43;12455.44
29.01.2025;1261.49;1085.45;12530.32
30.01.2025;1261.68;1089.63;12604.54
31.01.2025;1260.1;1087.24;12597.09
03.02.2025;1244.57;1068.85;12546.77
04.02.2025;1221.21;1068.46;12475.49
05.02.2025;1221.84;1068.09;12579.44
06.02.2025;1242.07;1085.77;12624.2
07.02.2025;1242.69;1084.34;12593.34
10.02.2025;1247.77;1093.41;12627.84
11.02.2025;1250.26;1103.54;12694.16
12.02.2025;1247.82;1104.32;12713.9
13.02.2025;1250.05;1124.19;12949.06
